"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","cell_type"
"108146","TFF1.10",1.98353836738821e-61,4.66633361483674,1,0.177,4.90548873638777e-57,53,"TFF1","Epithelial"
"108407","MUC1.21",1.2351504595712e-35,2.42207276103956,1,0.27,3.05465060156554e-31,53,"MUC1","Epithelial"
"108467","KRT8.30",4.57626274225565e-33,2.32029049708877,1,0.279,1.13175553878725e-28,53,"KRT8","Epithelial"
"108480","KRT18.30",1.21827006667603e-32,2.24004467766707,1,0.291,3.0129037018965e-28,53,"KRT18","Epithelial"
"108384","CLU.11",2.04455226751866e-36,1.86047992925483,0.977,0.226,5.05638221280041e-32,53,"CLU","Epithelial"
"108750","KRT19.34",9.92422940818484e-25,1.58191392917181,1,0.313,2.45436117493819e-20,53,"KRT19","Epithelial"
"109096","LYZ.41",9.62657315677868e-19,1.30751046248924,1,0.495,2.38074780740294e-14,53,"LYZ","Myeloid"
"110055","PDGFA.9",5.7098498993533e-11,0.826507122827705,0.523,0.15,1.41210297860907e-06,53,"PDGFA","Fibroblasts"
"108888","SPINK1.10",8.423194117397e-22,-1.13092849212428,0.909,0.213,2.08314013717345e-17,53,"SPINK1","Epithelial"
"108410","PRSS1.5",2.58111192153384e-35,-3.53523606448991,0.636,0.089,6.38334789314533e-31,53,"PRSS1","Epithelial"
"110954","CXCR4.33",2.17870980602773e-07,-6.80770056583396,0.045,0.437,0.00538816722128718,53,"CXCR4","B"
"107223","PRF1.5",4.42611915659768e-46,2.79158691417984,0.688,0.093,1.09462352861817e-41,52,"PRF1","T_NK"
"107233","NKG7.7",2.00143083352229e-36,2.64890155449226,0.75,0.141,4.94973859438398e-32,52,"NKG7","T_NK"
"107220","CD8A.2",1.44496197964644e-47,2.49792752054598,0.625,0.071,3.57353547186362e-43,52,"CD8A","T_NK"
"107286","CD2.7",2.7180171313075e-25,1.82020168749286,0.812,0.202,6.72192816743658e-21,52,"CD2","T_NK"
"107261","GZMB.6",2.06080005859272e-28,1.68382365637086,0.521,0.079,5.09656462490566e-24,52,"GZMB","T_NK"
"107293","CD3D.5",3.65034765843731e-24,1.55042029309043,0.812,0.193,9.02767479408131e-20,52,"CD3D","T_NK"
"107216","FCGR3B.3",1.67877204970533e-70,1.41856116749339,0.938,0.103,4.15177115612625e-66,52,"FCGR3B","Myeloid"
"107304","CD3E.6",1.14395496787527e-22,1.38168456557323,0.812,0.193,2.82911503105232e-18,52,"CD3E","T_NK"
"107452","CXCR4.32",2.51310829816856e-14,0.806264659765234,0.979,0.436,6.21516813220068e-10,52,"CXCR4","B"
"107861","ITGAM.6",1.43438823874329e-06,0.703006384503405,0.458,0.18,0.0354738555323604,52,"ITGAM","Myeloid"
"107851","CD69.9",1.03522133378371e-06,0.529122332479711,0.562,0.238,0.0256020588058049,52,"CD69","T_NK"
"107836","CD27.6",7.27248356061441e-07,0.421142712632515,0.396,0.128,0.0179855790937555,52,"CD27","B"
"105537","IGLL5.8",3.91981560896426e-64,2.48385672567057,0.96,0.188,9.69409598252951e-60,51,"IGLL5","B"
"105566","ACTA2.3",5.95657802535161e-11,2.20306839011696,0.36,0.101,1.47312131144971e-06,51,"ACTA2","Fibroblasts"
"105539","IGFBP7.10",5.33929073223557e-33,1.90107138136646,0.82,0.209,1.32045999098918e-28,51,"IGFBP7","Fibroblasts"
"105542","HLA-DRA.30",7.81526231996334e-23,1.75541133983831,0.96,0.454,1.93279252435013e-18,51,"HLA-DRA","Myeloid"
"105536","IGJ.4",1.75172181874768e-74,1.55110907676002,0.92,0.126,4.33218322994488e-70,51,"IGJ","B"
"105544","COL3A1.3",1.14700159887779e-21,1.55024282758879,0.46,0.086,2.83664965418467e-17,51,"COL3A1","Fibroblasts"
"105560","APOE.6",1.70953647030136e-12,1.10002772986319,0.58,0.214,4.2278546447023e-08,51,"APOE","Fibroblasts"
"105576","COL1A1.5",2.15504497296714e-10,0.840450643676929,0.42,0.137,5.32964172264503e-06,51,"COL1A1","Fibroblasts"
"105541","TPSAB1.2",1.33956555635186e-29,0.100597014565968,0.5,0.076,3.31287957741379e-25,51,"TPSAB1","Mast"
"103118","CLU.10",1.56925010083199e-91,4.29673147824835,0.935,0.225,3.88091242436761e-87,50,"CLU","Epithelial"
"105410","KRT18.28",2.48323215179462e-07,-3.01154851459543,0.043,0.293,0.00614128143460329,50,"KRT18","Epithelial"
"104268","HLA-DRA.29",1.57279621923221e-10,-4.08217726165493,0.108,0.455,3.88968232978319e-06,50,"HLA-DRA","Myeloid"
"104879","KRT19.32",7.87960035541505e-09,-4.69925066385925,0.032,0.314,0.00019487039638977,50,"KRT19","Epithelial"
"103692","LYZ.39",3.40705611857862e-14,-4.82910473684529,0.086,0.497,8.42599048685679e-10,50,"LYZ","Myeloid"
"103538","CXCR4.31",8.18122370837753e-16,-8.88214177808834,0,0.437,2.02329843531885e-11,50,"CXCR4","B"
"100985","IRF8.6",9.43251926697421e-148,5.48226461660395,0.862,0.138,2.33275633991539e-143,49,"IRF8","DCs"
"100957","GZMB.5",1.85927651778598e-207,4.82675865396616,0.789,0.078,4.59817675613651e-203,49,"GZMB","T_NK"
"101004","CD4.5",2.82820641218127e-109,2.78805615938775,0.919,0.182,6.9944372779655e-105,49,"CD4","T_NK"
"100956","IGJ.3",4.83712395011648e-215,2.27419608785788,1,0.124,1.19626912410331e-210,49,"IGJ","B"
"101125","HLA-DRA.28",1.30319899165874e-57,1.56756350450749,1,0.453,3.22294142627124e-53,49,"HLA-DRA","Myeloid"
"101463","ITGAE.8",4.65845852016365e-28,1.04378319958194,0.667,0.239,1.15208337662167e-23,49,"ITGAE","DCs"
"101231","CD79A.3",3.37867640871397e-42,1.02716134734534,0.358,0.058,8.35580462639051e-38,49,"CD79A","B"
"101552","CXCR4.30",1.75455101544041e-24,0.989878804828136,0.911,0.435,4.33918011628568e-20,49,"CXCR4","B"
"102630","KRT19.31",1.97358332788668e-10,-6.9259615882401,0.057,0.314,4.88086892819654e-06,49,"KRT19","Epithelial"
"100898","HLA-DRA.27",9.41272874861329e-12,-3.61525824239874,0.195,0.455,2.32786194681955e-07,48,"HLA-DRA","Myeloid"
"99175","LYZ.38",5.78550391230718e-23,-5.40300948924326,0.116,0.497,1.43081297255269e-18,48,"LYZ","Myeloid"
"99090","CXCR4.29",3.7375057562222e-24,-6.17059415677752,0.03,0.438,9.24322548571312e-20,48,"CXCR4","B"
"97056","RGS5.1",1.28939609034887e-152,4.01006078485058,0.376,0.034,3.1888054710418e-148,47,"RGS5","Fibroblasts"
"97083","REG1A.3",2.79782678129532e-115,1.8215009604908,0.495,0.072,6.91930541282146e-111,47,"REG1A","Epithelial"
"97259","MUC1.19",4.76081065596603e-61,1.79076730991994,0.763,0.268,1.17739608332696e-56,47,"MUC1","Epithelial"
"97203","KRT18.27",3.85184732178888e-70,1.53917014168733,0.84,0.29,9.52600361151609e-66,47,"KRT18","Epithelial"
"97228","SPINK1.9",3.22443069938607e-66,1.44820986875064,0.711,0.212,7.9743395626517e-62,47,"SPINK1","Epithelial"
"97284","KRT8.28",4.43848577446717e-57,0.99670122827753,0.83,0.278,1.09768191688348e-52,47,"KRT8","Epithelial"
"97552","TFF1.9",1.26144226335968e-36,0.66779014386958,0.521,0.177,3.11967286151482e-32,47,"TFF1","Epithelial"
"97824","KRT19.30",7.41069522463145e-26,0.479367109432994,0.696,0.312,1.8327390360036e-21,47,"KRT19","Epithelial"
"97278","PRSS1.4",1.33389903307573e-58,-2.94145320770825,0.423,0.088,3.29886569869959e-54,47,"PRSS1","Epithelial"
"97840","IGLL5.7",4.19952500294477e-25,-4.3749422742258,0.505,0.187,1.03858452847827e-20,47,"IGLL5","B"
"95938","CLU.9",1.7214370367352e-49,3.41752103369196,0.55,0.225,4.25728593554982e-45,46,"CLU","Epithelial"
"95928","KRT18.26",4.35412516668965e-67,3.11637027955589,0.703,0.29,1.07681869497402e-62,46,"KRT18","Epithelial"
"95949","KRT8.27",1.29356823415305e-42,3.0269893029188,0.594,0.278,3.1991235998839e-38,46,"KRT8","Epithelial"
"95917","REG1A.2",4.71565923227513e-159,2.54894121632019,0.524,0.071,1.16622968473396e-154,46,"REG1A","Epithelial"
"95921","CTRB2.2",1.47375211599365e-119,1.98069189168369,0.358,0.043,3.64473635806391e-115,46,"CTRB2","Epithelial"
"96022","SPINK1.8",2.88030343820946e-28,1.57574622953136,0.485,0.212,7.12327843303582e-24,46,"SPINK1","Epithelial"
"95923","PRSS1.3",2.59651412374657e-102,-0.575341556996793,0.48,0.088,6.42143907943765e-98,46,"PRSS1","Epithelial"
"96069","LYZ.37",9.79344378961904e-26,-2.11155828515641,0.14,0.497,2.42201658361068e-21,46,"LYZ","Myeloid"
"96389","HLA-DRA.26",9.84539072692505e-18,-3.11815218412237,0.157,0.456,2.43486358067583e-13,46,"HLA-DRA","Myeloid"
"95987","CXCR4.28",5.53347389573091e-34,-5.92681676975103,0.022,0.438,1.36848342915321e-29,46,"CXCR4","B"
"90195","CLU.8",1.06812711324506e-218,3.80592933177993,0.966,0.223,2.64158516376636e-214,45,"CLU","Epithelial"
"90422","SPINK1.7",1.21202040313868e-151,3.35961905885744,0.885,0.21,2.99744765900226e-147,45,"SPINK1","Epithelial"
"89834","REG1A.1",0,3.02880192311854,0.936,0.069,0,45,"REG1A","Epithelial"
"90483","KRT8.26",1.72025268762605e-141,2.026314774978,0.996,0.276,4.254356921768e-137,45,"KRT8","Epithelial"
"90523","KRT18.25",1.11048667455703e-136,1.95316004302705,0.987,0.289,2.746344594847e-132,45,"KRT18","Epithelial"
"93430","TFF1.8",2.06187417058325e-36,1.75480846929441,0.483,0.177,5.09922101126943e-32,45,"TFF1","Epithelial"
"91527","MUC1.18",1.88996882965344e-67,1.37485562934172,0.799,0.268,4.67408191261592e-63,45,"MUC1","Epithelial"
"91176","KRT19.29",3.57560682739687e-81,0.837512303121799,0.97,0.31,8.84283324483519e-77,45,"KRT19","Epithelial"
"89892","CTRB2.1",0,0.242961938773272,0.714,0.041,0,45,"CTRB2","Epithelial"
"91374","IGFBP7.9",3.92809055361125e-72,-0.673001400205445,0.679,0.207,9.71456074813599e-68,45,"IGFBP7","Fibroblasts"
"90099","PRSS1.2",1.62930520883051e-280,-1.4940271910363,0.778,0.086,4.02943471195874e-276,45,"PRSS1","Epithelial"
"95770","HLA-DRA.25",1.38746163050434e-07,-2.00789953713338,0.774,0.453,0.00343133135840027,45,"HLA-DRA","Myeloid"
"93969","CXCR4.27",2.64798768956897e-31,-7.04735009300574,0.064,0.438,6.54873835507302e-27,45,"CXCR4","B"
"87981","NKG7.6",3.86319322627738e-297,4.20729260698432,0.851,0.138,9.55406316790708e-293,44,"NKG7","T_NK"
"87987","PRF1.4",3.24600083850714e-83,3.62374437210801,0.41,0.092,8.027684673712e-79,44,"PRF1","T_NK"
"87988","GZMB.4",5.60224690259431e-83,3.40603850519067,0.381,0.078,1.3854916814806e-78,44,"GZMB","T_NK"
"89660","HLA-DRA.24",5.61276721151193e-15,-2.09527560559287,0.187,0.456,1.38809345907901e-10,44,"HLA-DRA","Myeloid"
"89310","KRT19.28",1.67708558507238e-18,-3.0708329243028,0.06,0.315,4.14760036044251e-14,44,"KRT19","Epithelial"
"88926","KRT18.24",8.90370683400162e-21,-3.49549045169393,0.026,0.294,2.20197573711694e-16,44,"KRT18","Epithelial"
"88010","LYZ.35",1.8652554931631e-44,-4.29524444364742,0.034,0.498,4.61296336014167e-40,44,"LYZ","Myeloid"
"88787","KRT8.25",7.1313480828825e-22,-4.3148084432948,0.011,0.281,1.76365369437767e-17,44,"KRT8","Epithelial"
"86291","TOP2A.1",0,6.02782958557338,0.773,0.025,0,43,"TOP2A","T_NK"
"86293","MKI67.1",0,5.64149156904469,0.746,0.023,0,43,"MKI67","Epithelial"
"86477","KRT8.24",2.69633080435742e-145,2.04988291970911,0.885,0.276,6.66829571225634e-141,43,"KRT8","Epithelial"
"86461","KRT19.27",5.77293948176703e-158,2.03307328347568,0.953,0.309,1.4277056632358e-153,43,"KRT19","Epithelial"
"86503","KRT18.23",3.34184944503723e-125,1.85786136744895,0.881,0.288,8.26472786252157e-121,43,"KRT18","Epithelial"
"86818","MUC1.17",2.15783657680494e-66,1.17881645786883,0.729,0.268,5.3365456380963e-62,43,"MUC1","Epithelial"
"87626","TFF1.7",1.26898973452451e-29,0.598145571634771,0.431,0.177,3.13833851245256e-25,43,"TFF1","Epithelial"
"85575","KRT8.23",1.0309929468905e-23,-3.06996046567642,0.022,0.281,2.5497486569549e-19,42,"KRT8","Epithelial"
"85227","KRT18.22",8.67726338703381e-27,-3.48673954863458,0.013,0.294,2.14597400824733e-22,42,"KRT18","Epithelial"
"84699","HLA-DRA.23",1.82957455659642e-35,-3.61850447503909,0.082,0.457,4.5247208359186e-31,42,"HLA-DRA","Myeloid"
"85156","KRT19.26",1.19838258337716e-27,-3.61953081427549,0.025,0.315,2.96371996695004e-23,42,"KRT19","Epithelial"
"84458","LYZ.34",6.66279004638327e-49,-4.63916529072826,0.057,0.499,1.64777460637105e-44,42,"LYZ","Myeloid"
"84261","IGLL5.6",0,10.053578986458,0.861,0.184,0,41,"IGLL5","B"
"84259","IGJ.2",0,4.71704903828596,0.943,0.12,0,41,"IGJ","B"
"84264","CD79A.2",0,3.40113482675883,0.642,0.054,0,41,"CD79A","B"
"84285","CD27.5",1.0449558897853e-145,2.65644928957766,0.58,0.125,2.58428041102803e-141,41,"CD27","B"
"83463","CDH5",0,11.2218239820487,0.649,0.001,0,40,"CDH5","Endothelial"
"83444","VWF",0,9.80587910046789,0.789,0.01,0,40,"VWF","Endothelial"
"83505","MCAM.2",0,4.34616583618723,0.586,0.039,0,40,"MCAM","Fibroblasts"
"83450","IGFBP7.8",0,3.03442346979076,0.914,0.204,0,40,"IGFBP7","Fibroblasts"
"84142","LYZ.33",5.31004395455309e-44,-4.24240481954664,0.162,0.498,1.31322697040052e-39,40,"LYZ","Myeloid"
"84251","KRT19.25",1.26997931257551e-27,-4.9416451071,0.057,0.315,3.14078583793049e-23,40,"KRT19","Epithelial"
"76197","MUC1.16",7.27680738826469e-281,1.9256838813826,0.998,0.264,1.79962723519174e-276,39,"MUC1","Epithelial"
"77096","KRT19.24",6.10435045296647e-219,1.91069734537509,0.995,0.307,1.50966691052314e-214,39,"KRT19","Epithelial"
"76440","CLU.7",1.04879928971183e-261,1.56371815228563,0.936,0.22,2.59378552338631e-257,39,"CLU","Epithelial"
"77512","KRT8.22",1.36701196698535e-194,1.5109864172284,0.998,0.273,3.38075729555146e-190,39,"KRT8","Epithelial"
"82281","TFF1.6",8.35587104435532e-51,1.29287407943422,0.476,0.175,2.06649046797951e-46,39,"TFF1","Epithelial"
"77600","KRT18.21",7.41673752613981e-191,1.28035912365083,1,0.286,1.83423335758964e-186,39,"KRT18","Epithelial"
"81555","SPINK1.6",3.40226119955432e-72,0.670341174319748,0.631,0.21,8.41413217261778e-68,39,"SPINK1","Epithelial"
"76509","PDGFA.8",3.38150388843304e-256,0.187980160063788,0.815,0.144,8.36279726648375e-252,39,"PDGFA","Fibroblasts"
"82983","LYZ.32",5.75769741826382e-24,-0.952353090287202,0.975,0.491,1.42393614851083e-19,39,"LYZ","Myeloid"
"82662","ITGAE.7",2.52151540309458e-38,-1.63204876245445,0.638,0.236,6.2359597433932e-34,39,"ITGAE","DCs"
"83183","HLA-DRA.22",1.20116325114736e-14,-3.34158581500772,0.932,0.45,2.97059683641253e-10,39,"HLA-DRA","Myeloid"
"73947","NKG7.5",0,4.40012275306544,1,0.134,0,38,"NKG7","T_NK"
"73948","PRF1.3",0,3.93737616535787,0.945,0.086,0,38,"PRF1","T_NK"
"73952","GZMB.3",0,3.56508956663084,0.874,0.072,0,38,"GZMB","T_NK"
"73965","CD8A.1",0,3.52771976707778,0.717,0.066,0,38,"CD8A","T_NK"
"73958","CD3D.4",0,2.63974180160233,0.947,0.187,0,38,"CD3D","T_NK"
"73960","CD3E.5",0,2.49558077829014,0.934,0.186,0,38,"CD3E","T_NK"
"73979","CD2.6",1.36108571186487e-306,2.22834193076809,0.898,0.196,3.36610107401302e-302,38,"CD2","T_NK"
"74022","TIGIT.3",6.00416405279906e-138,2.21904358033549,0.363,0.065,1.48488981189773e-133,38,"TIGIT","T_NK"
"74089","CXCR4.26",3.54562551833397e-87,0.909058376484077,0.863,0.432,8.76868646939175e-83,38,"CXCR4","B"
"74139","FCGR3A.5",1.14239334214883e-60,0.830765071275573,0.471,0.165,2.82525297446828e-56,38,"FCGR3A","Myeloid"
"74157","CD69.8",2.56619050562946e-55,0.587474636425545,0.573,0.235,6.34644573947221e-51,38,"CD69","T_NK"
"74240","KRT18.20",1.32794397146932e-34,-5.47692997220067,0.031,0.294,3.28413823584078e-30,38,"KRT18","Epithelial"
"74238","KRT8.21",9.040910892198e-35,-5.89400885405581,0.02,0.282,2.23590767274949e-30,38,"KRT8","Epithelial"
"74122","LYZ.31",5.61363637810175e-69,-6.59090089506148,0.08,0.5,1.38830841266834e-64,38,"LYZ","Myeloid"
"71888","IDO1",0,6.60072870832517,0.322,0.006,0,37,"IDO1","DCs"
"71857","CD1C",0,6.37229130460999,0.632,0.016,0,37,"CD1C","DCs"
"71875","BATF3.1",0,4.03402239198461,0.514,0.042,0,37,"BATF3","DCs"
"71899","HLA-DRA.21",1.79685775532671e-295,3.21459919231313,1,0.449,4.44380891469849e-291,37,"HLA-DRA","Myeloid"
"71985","IRF8.5",3.76788280363045e-177,2.70723090937293,0.586,0.135,9.31835096165846e-173,37,"IRF8","DCs"
